1021.101;167.912;192.074;285.12;342.57;276.223;204.289;247.943;383.907;330.387;0.0;380.406;647.331;393.544;231.25;439.676;970.222;795.63;906.889;728.059;926.771;937.204;871.017;891.343;987.056;767.55;729.427;993.997;911.376;645.799;907.694;1813.109;2049.099;1837.209;1801.863;1927.695;2123.691;1881.003;1781.848;1941.64;1775.72;1806.154;2066.5;2053.782;1966.654;1875.067;1354.051;974.695;939.584;1229.089;1204.394;1010.027;1130.473;1138.451;984.786;1115.24;1169.83;1173.493;965.428;1103.832;1108.872;841.927;766.9;698.994;756.53;930.613;756.234;883.782;959.033;971.825;821.935;771.752;978.715;874.471;839.532;733.947;
1344.006;217.837;207.45;319.68;91.852;176.554;180.776;137.321;239.579;232.547;380.406;0.0;267.335;43.447;349.704;200.287;1350.043;1168.846;1279.49;1095.336;1306.945;1317.505;1250.73;1265.957;1360.702;1131.449;1109.109;1373.217;1275.246;1004.252;1282.395;2193.376;2429.431;2217.119;2181.539;2306.654;2504.093;2259.215;2162.012;2321.716;2155.601;2184.758;2446.905;2433.992;2343.07;2255.343;1515.146;1179.535;1121.101;1428.115;1352.815;1242.23;1245.74;1371.915;1128.548;1208.371;1407.975;1379.277;1136.916;1262.531;1324.459;1088.498;1030.557;907.865;974.849;1178.36;1028.777;1149.857;1164.634;1207.658;1038.746;1041.731;1155.28;1114.527;1075.459;1010.437;
1593.23;482.312;466.78;546.612;328.693;409.71;445.063;403.745;419.58;425.004;647.331;267.335;0.0;256.763;592.86;312.903;1617.306;1435.339;1545.761;1360.526;1574.076;1584.535;1518.012;1532.688;1627.168;1395.677;1376.39;1640.549;1539.145;1267.428;1549.136;2459.594;2696.413;2484.374;2446.906;2571.223;2770.87;2523.089;2429.157;2588.911;2422.864;2449.019;2713.567;2701.106;2609.967;2521.575;1685.909;1381.304;1313.892;1620.608;1521.183;1454.839;1399.969;1582.3;1302.551;1351.908;1619.868;1576.232;1324.317;1439.13;1527.426;1311.178;1261.577;1121.411;1189.488;1399.305;1263.237;1379.098;1367.208;1422.716;1250.422;1274.911;1344.465;1333.786;1294.07;1246.803;
1373.367;226.636;210.017;358.491;134.108;161.06;189.584;161.616;282.976;204.117;393.544;43.447;256.763;0.0;384.5;157.915;1363.524;1186.967;1297.952;1115.565;1319.722;1329.882;1264.398;1283.481;1378.74;1152.727;1122.849;1387.513;1296.71;1026.685;1299.883;2203.629;2441.434;2230.333;2190.452;2314.547;2515.51;2266.337;2174.652;2334.565;2168.874;2192.301;2458.047;2446.467;2359.768;2265.617;1556.689;1218.65;1161.231;1467.97;1394.607;1279.876;1288.314;1409.733;1170.169;1251.344;1445.548;1418.718;1177.518;1303.855;1363.275;1124.763;1065.316;945.902;1012.597;1214.792;1062.781;1184.793;1203.674;1244.988;1076.806;1076.002;1195.705;1151.329;1112.426;1044.026;
1000.494;249.014;281.935;67.942;267.219;359.772;259.47;231.639;209.675;440.344;231.25;349.704;592.86;384.5;0.0;502.109;1077.716;873.5;980.341;790.131;1039.74;1052.516;979.374;972.074;1062.603;820.226;841.123;1095.671;961.127;689.589;988.429;1930.001;2154.677;1936.943;1926.157;2056.454;2232.192;2014.092;1885.322;2042.913;1875.485;1937.654;2176.84;2156.625;2044.324;1991.404;1196.956;841.731;790.637;1094.208;1039.164;897.763;948.143;1027.891;814.533;923.232;1063.118;1042.804;810.598;943.19;984.665;740.619;680.985;565.61;631.196;830.765;679.084;800.388;826.454;862.237;696.175;692.031;827.153;767.771;729.149;660.865;
1455.985;282.302;251.352;490.719;284.875;163.762;254.669;271.359;436.484;128.972;439.676;200.287;312.903;157.915;502.109;0.0;1384.997;1227.458;1338.704;1164.754;1338.944;1347.525;1287.448;1320.809;1417.237;1205.497;1147.674;1411.84;1348.901;1085.234;1336.933;2208.708;2452.36;2246.419;2190.599;2310.537;2524.052;2259.63;2188.758;2348.967;2185.382;2187.381;2465.708;2459.156;2388.715;2270.58;1693.748;1343.841;1291.559;1596.111;1533.367;1398.022;1432.225;1528.227;1308.349;1398.326;1562.801;1544.905;1310.189;1440.083;1486.584;1237.479;1171.985;1067.405;1132.426;1327.784;1166.329;1291.481;1328.56;1361.84;1197.694;1180.563;1327.414;1266.252;1228.269;1145.999;
574.706;1137.025;1156.988;1143.677;1301.597;1231.182;1173.958;1214.848;1287.25;1258.729;970.222;1350.043;1617.306;1363.524;1077.716;1384.997;0.0;230.283;176.726;325.316;49.02;48.658;99.409;154.609;154.031;324.989;240.963;35.912;274.634;432.738;146.235;852.287;1080.658;867.076;850.19;982.396;1156.716;943.744;812.354;971.802;805.559;866.511;1100.537;1084.415;1004.651;913.699;1342.837;1011.53;1061.84;1154.163;1283.142;941.898;1322.358;994.867;1176.451;1364.394;994.768;1102.273;1098.626;1198.992;1038.472;845.923;781.83;928.018;912.228;863.71;752.43;789.272;1003.273;916.002;929.247;761.499;1091.108;873.508;878.15;739.33;
432.395;963.392;987.123;937.409;1112.047;1067.477;999.258;1031.75;1082.765;1105.974;795.63;1168.846;1435.339;1186.967;873.5;1227.458;230.283;0.0;111.34;95.162;212.512;228.85;155.955;98.575;191.857;101.093;138.882;235.912;151.653;203.63;114.952;1066.294;1283.094;1064.118;1069.89;1203.806;1361.568;1167.921;1013.712;1170.269;1002.776;1090.524;1307.258;1284.192;1175.105;1126.728;1157.794;804.286;847.131;971.951;1082.552;745.759;1109.72;816.298;959.379;1147.417;822.681;916.694;884.359;993.127;849.087;632.091;561.832;700.082;687.818;661.355;532.066;584.702;794.614;715.967;709.575;542.607;878.745;662.354;662.492;516.957;
405.609;1074.613;1098.435;1043.425;1221.743;1178.809;1110.423;1142.315;1189.09;1216.99;906.889;1279.49;1545.761;1297.952;980.341;1338.704;176.726;111.34;0.0;191.138;184.171;198.872;154.41;33.498;82.262;171.229;222.612;165.789;100.176;297.886;31.887;970.332;1180.809;960.533;978.04;1113.012;1260.077;1080.219;911.83;1066.838;899.468;1002.907;1206.697;1180.932;1065.577;1029.946;1167.046;835.672;887.827;978.598;1106.462;765.175;1147.341;819.632;1003.18;1190.822;820.696;926.223;924.391;1022.76;862.014;672.14;611.394;765.518;744.768;687.371;582.42;613.343;827.69;739.422;757.938;590.487;916.289;698.78;704.975;570.954;
404.13;894.736;920.133;852.76;1034.814;1002.872;929.817;958.015;998.514;1046.302;728.059;1095.336;1360.526;1115.565;790.131;1164.754;325.316;95.162;191.138;0.0;305.304;321.492;246.12;188.136;273.19;47.908;180.634;330.797;184.637;109.119;203.694;1158.188;1371.577;1151.551;1163.162;1297.398;1450.626;1262.158;1102.439;1257.841;1090.43;1184.753;1396.913;1371.916;1254.445;1218.302;1090.549;726.098;763.9;907.44;1006.946;675.07;1026.929;755.354;874.237;1061.906;765.371;850.716;801.266;914.799;781.483;550.733;476.41;607.729;598.346;587.6;446.583;510.432;715.581;643.124;623.547;458.216;796.894;582.625;579.599;429.929;
589.34;1093.118;1112.557;1106.141;1259.982;1185.924;1130.14;1172.229;1248.995;1212.355;926.771;1306.945;1574.076;1319.722;1039.74;1338.944;49.02;212.512;184.171;305.304;0.0;16.381;62.269;155.731;182.682;311.939;199.386;83.348;284.347;409.631;152.284;891.139;1122.668;910.638;886.499;1017.516;1198.01;977.102;855.082;1014.883;849.208;900.128;1141.383;1127.047;1051.759;952.796;1349.209;1009.105;1055.927;1161.146;1283.84;943.728;1317.72;1002.608;1169.336;1357.436;1004.408;1108.074;1092.977;1197.409;1042.879;840.179;772.641;912.449;900.09;863.011;742.98;787.494;1000.211;916.325;920.41;752.932;1086.415;869.095;871.525;728.579;
603.503;1103.25;1122.361;1119.049;1271.291;1195.149;1140.318;1183.061;1261.643;1220.673;937.204;1317.505;1584.535;1329.882;1052.516;1347.525;48.658;228.85;198.872;321.492;16.381;0.0;77.401;171.099;192.944;328.32;211.559;84.539;299.008;425.528;167.013;879.131;1111.931;900.763;873.643;1004.281;1186.925;963.411;844.771;1004.716;839.403;886.52;1130.111;1116.62;1044.531;940.861;1364.671;1025.268;1072.239;1176.524;1299.818;959.594;1333.996;1017.88;1185.683;1373.782;1019.438;1123.579;1109.283;1213.534;1058.521;856.477;789.014;928.737;916.462;879.057;759.355;803.601;1016.406;932.306;936.781;769.296;1102.687;885.344;887.852;744.961;
556.739;1037.957;1058.156;1045.563;1202.203;1132.887;1074.853;1115.469;1188.795;1161.613;871.017;1250.73;1518.012;1264.398;979.374;1287.448;99.409;155.955;154.41;246.12;62.269;77.401;0.0;121.608;180.807;256.864;141.622;124.447;251.316;348.711;124.62;950.789;1180.044;966.41;947.342;1078.788;1256.01;1038.831;911.762;1071.191;904.882;961.789;1199.737;1183.824;1101.392;1012.313;1305.649;958.573;1002.798;1118.418;1235.411;896.76;1265.215;960.911;1115.28;1303.333;964.591;1064.327;1039.987;1147.27;997.976;787.506;717.785;853.847;843.27;814.119;688.02;737.929;949.21;868.15;865.53;698.52;1034.103;817.323;818.181;672.84;
436.368;1059.231;1082.379;1035.941;1210.01;1161.767;1095.31;1128.99;1181.323;1198.182;891.343;1265.957;1532.688;1283.481;972.074;1320.809;154.609;98.575;33.498;188.136;155.731;171.099;121.608;0.0;96.547;176.564;193.913;149.619;130.449;297.003;16.463;970.057;1184.969;965.732;975.354;1109.805;1263.634;1075.387;915.636;1071.917;904.426;997.994;1209.559;1185.879;1077.366;1030.207;1193.573;857.275;907.237;1005.441;1130.041;789.29;1167.794;846.877;1021.924;1209.836;848.83;952.492;944.017;1044.997;887.567;691.325;627.893;777.567;759.448;709.92;598.61;635.116;848.884;762.638;775.11;607.386;936.527;718.929;723.611;586.07;
426.549;1154.894;1178.308;1125.669;1303.557;1258.006;1190.86;1223.6;1271.344;1294.711;987.056;1360.702;1627.168;1378.74;1062.603;1417.237;154.031;191.857;82.262;273.19;182.682;192.944;180.807;96.547;0.0;250.532;285.794;128.082;144.305;379.102;80.73;891.773;1099.571;878.964;901.524;1036.864;1179.079;1005.773;830.828;985.284;818.002;928.642;1126.042;1099.4;983.615;950.949;1201.674;886.145;943.229;1012.629;1150.769;809.161;1199.704;852.825;1059.687;1246.352;850.311;962.532;979.202;1070.985;901.037;728.92;673.706;834.255;809.597;736.149;645.44;664.579;879.2;786.111;818.346;652.202;969.743;753.32;762.731;635.842;
358.89;933.453;959.515;881.599;1068.874;1043.084;968.133;994.189;1027.456;1088.173;767.55;1131.449;1395.677;1152.727;820.226;1205.497;324.989;101.093;171.229;47.908;311.939;328.32;256.864;176.564;250.532;0.0;215.765;325.228;144.032;130.905;190.355;1141.453;1349.767;1128.786;1149.188;1284.078;1429.447;1250.765;1081.225;1235.102;1067.992;1173.409;1376.547;1349.23;1224.58;1200.949;1060.618;703.585;746.045;875.873;982.486;646.997;1008.628;721.8;858.423;1046.484;730.101;819.922;783.269;892.456;751.578;531.012;461.059;603.036;588.359;561.558;431.329;484.691;693.781;616.481;608.835;441.678;777.669;561.395;561.408;416.65;
568.108;896.455;916.873;907.792;1060.933;992.204;933.322;973.889;1050.147;1022.473;729.427;1109.109;1376.39;1122.849;841.123;1147.674;240.963;138.882;222.612;180.634;199.386;211.559;141.622;193.913;285.794;215.765;0.0;264.953;288.563;255.187;207.374;1090.497;1321.363;1108.024;1085.111;1215.388;1397.063;1173.705;1053.258;1212.759;1046.499;1097.024;1340.585;1325.314;1241.135;1152.171;1271.027;903.291;936.82;1088.073;1185.089;855.227;1199.578;935.709;1044.441;1231.026;945.089;1031.328;974.202;1091.507;962.007;726.325;648.468;763.694;762.64;767.11;618.846;689.947;892.26;822.811;793.7;631.609;971.091;759.277;753.686;600.332;
553.586;1161.232;1181.812;1161.152;1323.142;1257.012;1198.043;1237.539;1305.334;1286.057;993.997;1373.217;1640.549;1387.513;1095.671;1411.84;35.912;235.912;165.789;330.797;83.348;84.539;124.447;149.619;128.082;325.228;264.953;0.0;259.198;439.54;138.108;835.469;1060.009;844.671;836.077;969.317;1136.861;932.452;791.067;949.918;783.102;855.079;1081.236;1063.01;976.953;896.534;1325.872;1000.888;1053.611;1136.952;1270.033;928.405;1312.944;977.334;1168.954;1356.61;975.999;1085.894;1090.16;1187.538;1023.097;837.927;776.487;927.161;908.799;852.101;747.353;778.575;993.092;903.589;923.342;755.75;1081.967;864.502;870.725;735.251;
305.925;1077.437;1103.385;1021.441;1211.965;1186.709;1112.153;1138.018;1167.196;1230.858;911.376;1275.246;1539.145;1296.71;961.127;1348.901;274.634;151.653;100.176;184.637;284.347;299.008;251.316;130.449;144.305;144.032;288.563;259.198;0.0;272.154;132.063;1025.023;1223.208;1001.191;1038.425;1174.072;1303.802;1145.083;956.513;1107.25;941.165;1068.236;1252.446;1221.202;1086.476;1083.037;1068.204;743.394;799.237;879.545;1010.914;669.249;1056.491;720.322;915.562;1102.409;720.844;827.686;835.326;929.205;764.235;584.689;529.826;692.909;666.302;593.903;501.766;521.396;736.106;644.813;674.105;508.218;826.158;609.401;618.445;492.821;
415.352;809.907;837.041;750.74;939.952;922.003;843.898;867.188;896.594;970.767;645.799;1004.252;1267.428;1026.685;689.589;1085.234;432.738;203.63;297.886;109.119;409.631;425.528;348.711;297.003;379.102;130.905;255.187;439.54;272.154;0.0;312.361;1266.887;1478.602;1258.062;1272.232;1406.505;1557.949;1371.243;1209.696;1364.383;1197.101;1293.839;1504.568;1478.501;1355.473;1326.873;1033.418;655.033;683.722;855.78;937.717;617.0;945.94;710.808;789.904;976.109;725.903;797.492;721.04;841.822;726.647;476.62;395.797;510.138;507.454;526.16;366.524;449.99;643.199;582.127;539.472;380.156;718.878;510.916;502.116;346.905;
437.393;1075.587;1098.688;1052.248;1226.473;1177.987;1111.681;1145.434;1197.653;1214.193;907.694;1282.395;1549.136;1299.883;988.429;1336.933;146.235;114.952;31.887;203.694;152.284;167.013;124.62;16.463;80.73;190.355;207.374;138.108;132.063;312.361;0.0;954.548;1168.872;949.526;960.287;1094.857;1247.605;1060.794;899.564;1055.726;888.239;983.412;1193.61;1169.704;1060.909;1014.616;1198.542;865.383;916.49;1010.162;1137.019;795.906;1176.543;851.275;1031.511;1219.308;852.49;957.645;953.167;1052.767;893.232;700.655;638.425;789.842;770.752;717.475;609.264;643.096;857.214;769.807;785.384;617.742;945.368;727.786;733.209;597.159;
1203.147;1977.322;1994.449;1995.932;2149.776;2062.836;2014.555;2060.204;2139.514;2080.074;1813.109;2193.376;2459.594;2203.629;1930.001;2208.708;852.287;1066.294;970.332;1158.188;891.139;879.131;950.789;970.057;891.773;1141.453;1090.497;835.469;1025.023;1266.887;954.548;0.0;255.805;158.556;70.437;168.02;318.027;176.19;127.996;191.002;161.608;140.139;258.68;271.121;386.454;61.991;1935.745;1709.055;1781.446;1757.492;1935.121;1612.514;2017.52;1608.209;1898.139;2075.915;1589.916;1722.108;1814.044;1876.316;1677.471;1579.766;1541.238;1713.698;1680.146;1561.565;1515.441;1502.316;1706.21;1601.027;1676.641;1518.947;1799.969;1596.371;1615.101;1510.214;
1361.479;2214.811;2233.225;2219.515;2382.244;2303.882;2251.939;2294.894;2364.318;2324.119;2049.099;2429.431;2696.413;2441.434;2154.677;2452.36;1080.658;1283.094;1180.809;1371.577;1122.668;1111.931;1180.044;1184.969;1099.571;1349.767;1321.363;1060.009;1223.208;1478.602;1168.872;255.805;0.0;222.311;301.344;262.135;82.024;320.8;269.418;117.719;282.072;346.599;53.006;28.051;286.646;199.844;2051.591;1863.629;1941.193;1882.05;2069.359;1761.949;2163.95;1741.189;2055.981;2226.811;1718.463;1852.769;1971.647;2020.085;1815.336;1749.336;1719.982;1897.848;1858.483;1720.782;1696.035;1668.032;1862.554;1755.114;1848.052;1697.663;1955.766;1762.049;1784.67;1693.507;
1142.786;2003.744;2023.109;2001.338;2167.811;2095.581;2040.749;2081.847;2146.462;2118.774;1837.209;2217.119;2484.374;2230.333;1936.943;2246.419;867.076;1064.118;960.533;1151.551;910.638;900.763;966.41;965.732;878.964;1128.786;1108.024;844.671;1001.191;1258.062;949.526;158.556;222.311;0.0;228.873;299.103;303.691;325.931;63.177;106.323;61.571;298.678;256.491;220.449;233.361;161.822;1847.21;1646.552;1723.016;1674.101;1858.355;1546.025;1949.332;1530.083;1838.339;2011.036;1508.8;1642.635;1753.979;1806.068;1602.802;1529.109;1498.499;1675.95;1637.124;1502.474;1474.353;1448.381;1645.058;1538.016;1627.616;1476.169;1738.501;1542.505;1564.474;1471.595;
1231.157;1964.676;1980.766;1992.634;2140.56;2047.196;2001.938;2049.537;2135.258;2061.732;1801.863;2181.539;2446.906;2190.452;1926.157;2190.599;850.19;1069.89;978.04;1163.162;886.499;873.643;947.342;975.354;901.524;1149.188;1085.111;836.077;1038.425;1272.232;960.287;70.437;301.344;228.873;0.0;135.708;352.342;120.821;193.638;254.537;226.963;70.289;293.145;320.657;456.363;103.191;1973.873;1736.298;1806.751;1793.689;1968.12;1641.722;2046.635;1642.45;1923.8;2103.487;1625.489;1756.679;1839.992;1906.577;1710.06;1602.202;1560.345;1730.131;1698.975;1587.71;1533.912;1526.408;1732.872;1628.76;1698.099;1538.143;1826.557;1620.153;1637.422;1527.626;
1364.916;2089.346;2104.628;2123.18;2267.542;2169.415;2126.6;2175.583;2265.235;2181.574;1927.695;2306.654;2571.223;2314.547;2056.454;2310.537;982.396;1203.806;1113.012;1297.398;1017.516;1004.281;1078.788;1109.805;1036.864;1284.078;1215.388;969.317;1174.072;1406.505;1094.857;168.02;262.135;299.103;135.708;0.0;282.518;63.144;289.14;273.035;321.685;123.461;231.135;288.39;494.433;137.523;2102.701;1870.412;1941.409;1923.753;2099.977;1775.16;2180.165;1773.616;2058.382;2237.545;1755.902;1887.684;1974.489;2039.652;1842.079;1737.42;1695.954;1865.838;1834.61;1722.117;1669.561;1661.304;1867.158;1762.703;1833.475;1673.743;1960.877;1755.127;1772.663;1663.319;
1443.49;2288.95;2306.912;2297.267;2457.967;2376.705;2326.122;2369.954;2441.863;2395.603;2123.691;2504.093;2770.87;2515.51;2232.192;2524.052;1156.716;1361.568;1260.077;1450.626;1198.01;1186.925;1256.01;1263.634;1179.079;1429.447;1397.063;1136.861;1303.802;1557.949;1247.605;318.027;82.024;303.691;352.342;282.518;0.0;345.238;348.257;199.724;362.752;386.125;59.582;93.648;350.027;257.593;2131.432;1945.524;2023.169;1962.611;2150.423;1843.735;2245.552;1822.317;2137.918;2308.556;1799.358;1933.719;2053.588;2101.616;1896.673;1831.347;1801.836;1979.558;1940.367;1802.769;1777.83;1750.057;1944.484;1837.015;1930.053;1779.514;2037.674;1844.074;1866.683;1775.209;
1346.883;2041.657;2056.334;2081.091;2221.672;2119.967;2078.887;2128.946;2222.402;2130.66;1881.003;2259.215;2523.089;2266.337;2014.092;2259.63;943.744;1167.921;1080.219;1262.158;977.102;963.411;1038.831;1075.387;1005.773;1250.765;1173.705;932.452;1145.083;1371.243;1060.794;176.19;320.8;325.931;120.821;63.144;345.238;0.0;304.004;317.735;337.567;77.405;292.778;346.174;536.333;167.504;2093.355;1851.207;1920.504;1912.599;2085.754;1757.728;2162.397;1760.7;2037.695;2218.394;1744.234;1875.015;1954.103;2022.976;1827.61;1714.327;1670.254;1837.867;1808.534;1702.106;1643.397;1639.646;1847.46;1744.005;1809.493;1648.14;1941.046;1733.117;1749.441;1636.344;
1110.856;1948.021;1966.97;1950.115;2113.851;2038.726;1985.087;2027.103;2094.954;2060.902;1781.848;2162.012;2429.157;2174.652;1885.322;2188.758;812.354;1013.712;911.83;1102.439;855.082;844.771;911.762;915.636;830.828;1081.225;1053.258;791.067;956.513;1209.696;899.564;127.996;269.418;63.177;193.638;289.14;348.257;304.004;0.0;160.214;33.617;263.584;295.934;272.062;289.366;155.304;1828.089;1616.107;1691.068;1652.482;1833.934;1517.066;1921.379;1505.993;1807.003;1981.794;1486.014;1619.237;1722.68;1778.861;1577.286;1494.101;1460.682;1636.642;1599.547;1470.567;1435.948;1414.476;1614.086;1507.666;1592.124;1438.34;1707.731;1508.68;1529.492;1432.362;
1243.903;2107.942;2127.01;2107.395;2273.006;2198.902;2144.99;2186.648;2252.464;2221.096;1941.64;2321.716;2588.911;2334.565;2042.913;2348.967;971.802;1170.269;1066.838;1257.841;1014.883;1004.716;1071.191;1071.917;985.284;1235.102;1212.759;949.918;1107.25;1364.383;1055.726;191.002;117.719;106.323;254.537;273.035;199.724;317.735;160.214;0.0;167.493;316.151;158.111;114.128;221.656;156.455;1938.204;1746.374;1823.727;1767.402;1953.763;1644.945;2047.312;1625.509;1938.621;2109.879;1603.225;1737.41;1854.278;1903.598;1699.244;1631.623;1602.353;1780.361;1740.825;1603.284;1578.462;1550.356;1745.212;1637.847;1730.334;1580.036;1838.477;1644.385;1666.959;1576.033;
